Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Ribosome	70/158	2.3193874442727e-65	5.86805023400992e-63	0	0	30.2742483894059	4505.61732822753	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS13;RPS12;RPS9;RPL21;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPSA;RPS3A;RPL37A;RPL24;RPL27;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;RPS21;RPS23
Coronavirus disease	78/232	1.09009028504728e-61	1.37896421058481e-59	0	0	19.5182337662338	2739.80238775864	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL8;RPL10A;RPL9;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;IL6R;RPS13;RPS12;RPS9;RPL21;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;PRKCA;RPSA;RPS3A;FOS;RPL37A;RPL24;RPL27;RPL29;IL6ST;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL19;JUN;RPL41;STAT1;RPL35A;RPL23A;IL2;NFKBIA;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;RPS21;RPS23
Th17 cell differentiation	15/107	4.44203648916375e-07	3.74611743919476e-05	0	0	5.5979226195073	81.880717372713	JUN;HSP90AA1;HSP90AB1;STAT1;IFNGR2;NFATC1;FOS;HIF1A;IL2;TGFBR2;NFKBIA;CD4;IL6ST;IL6R;JAK3
Toxoplasmosis	12/112	9.65628301204823e-05	0.00610759900512051	0	0	4.0965371024735	37.8737827715982	NFKBIA;HSPA8;CD40LG;STAT1;IFNGR2;ALOX5;HSPA6;LY96;ITGA6;HSPA1B;BIRC3;HSPA1A
Lipid and atherosclerosis	17/215	0.000180074791035315	0.00911178442638694	0	0	2.94214876033058	25.3676134743227	HSPA8;JUN;HSP90AA1;HSP90AB1;HSPA6;LY96;PRKCA;NFATC1;TNFRSF10A;FOS;PTK2;HSPD1;NFKBIA;CD40LG;CASP6;HSPA1B;HSPA1A
Th1 and Th2 cell differentiation	10/92	0.000323288500013501	0.0129301910153297	0	0	4.15235314324974	33.372318725664	NFKBIA;JUN;CD4;MAML2;STAT1;IFNGR2;NFATC1;FOS;JAK3;IL2
MAPK signaling pathway	20/294	0.000378209528520486	0.0129301910153297	0	0	2.50477461214452	19.73777975987	MAP4K2;HSPA8;JUN;DUSP1;RASGRF2;TRADD;HSPA6;FLT3LG;HSPB1;PRKCA;NFATC1;FOS;RASGRP2;AREG;RELB;TGFBR2;CACNA1I;MYC;HSPA1B;HSPA1A
Antigen processing and presentation	9/78	0.000408859794951135	0.0129301910153297	0	0	4.43638725452739	34.6133067361494	HSPA8;HSP90AA1;CD4;HSP90AB1;CTSL;HSPA6;HSPA1B;HSPA1A;LGMN
NF-kappa B signaling pathway	10/104	0.000860043085666655	0.0241767667415182	0	0	3.62001798022176	25.5519985286005	NFKBIA;EDA;CD40LG;BCL2A1;TRADD;LY96;ATM;LTB;BIRC3;RELB
Osteoclast differentiation	11/127	0.00115505699250591	0.0282283987354192	0	0	3.22882077479779	21.8384702481973	NFKBIA;JUN;TEC;STAT1;IFNGR2;CAMK4;NFATC1;FOS;JUNB;TGFBR2;RELB
Legionellosis	7/57	0.00122732168414866	0.0282283987354192	0	0	4.74970227670753	31.8368790219315	EEF1A1;NFKBIA;HSPA8;HSPA6;HSPA1B;HSPD1;HSPA1A
Estrogen signaling pathway	11/137	0.00212535379744005	0.0448095425626944	0	0	2.97102544721592	18.2831468972345	HSPA8;JUN;HSP90AA1;HSP90AB1;KRT18;GNAQ;HSPA6;FOS;HSPA1B;FKBP5;HSPA1A
Measles	11/139	0.00238228740307499	0.045385981694899	0	0	2.92430004409171	17.6618778958286	NFKBIA;HSPA8;JUN;STAT1;TRADD;HSPA6;FOS;JAK3;IL2;HSPA1B;HSPA1A
Salmonella infection	16/249	0.00251147724793907	0.045385981694899	0	0	2.34466115803461	14.0372147334604	JUN;HSP90AA1;HSP90AB1;RIPK2;TRADD;TCF7;LEF1;LY96;TNFRSF10A;FOS;RHOB;NFKBIA;MYC;RPS3;PFN2;BIRC3
Apoptosis	11/142	0.00281430897911729	0.0474680114477782	0	0	2.85688705790487	16.7786077544669	NFKBIA;JUN;PARP3;BCL2A1;CASP6;CTSL;TRADD;TNFRSF10A;ATM;FOS;BIRC3
T cell receptor signaling pathway	9/104	0.00318492062083167	0.0503615573169008	0	0	3.21788918693923	18.5007001236821	NFKBIA;ITK;JUN;CD4;CD40LG;TEC;NFATC1;FOS;IL2
Pathways in cancer	27/531	0.00343583857925392	0.0511333623853671	0	0	1.83931812289344	10.4353608037694	HSP90AB1;TCF7;LEF1;RASGRP2;HIF1A;MYC;JAK3;IL6R;GSTM2;JUN;HSP90AA1;STAT1;IFNGR2;WNT7A;FLT3LG;PRKCA;FOS;PTK2;IL2;TGFBR2;NFKBIA;LPAR6;GNAQ;ITGA6;IL6ST;IL7R;BIRC3
Kaposi sarcoma-associated herpesvirus infection	13/193	0.00414016408231949	0.0560667945376748	0	0	2.45964601769911	13.4961265440442	JUN;STAT1;TRADD;TCF7;LEF1;NFATC1;FOS;HIF1A;NFKBIA;MYC;RPS27A;IL6ST;UBA52
PD-L1 expression and PD-1 checkpoint pathway in cancer	8/89	0.00421054978741431	0.0560667945376748	0	0	3.35126705653021	18.3319738686263	NFKBIA;JUN;CD4;STAT1;IFNGR2;NFATC1;FOS;HIF1A
Cytokine-cytokine receptor interaction	17/295	0.00565329310453153	0.0715141577723239	0	0	2.0867669500763	10.8000979362899	EDA;IFNGR2;CXCR5;TNFRSF10A;IL2;ACVR2A;TNFRSF10D;TGFBR2;CD4;CD40LG;ACVR1C;TNFSF8;CCR7;LTB;IL6ST;IL7R;IL6R
Leishmaniasis	7/77	0.00681696805740074	0.0821282342153518	0	0	3.38914185639229	16.9061934887405	EEF1A1;NFKBIA;JUN;MARCKSL1;STAT1;IFNGR2;FOS
Fluid shear stress and atherosclerosis	10/139	0.00719312711226516	0.0827209617910494	0	0	2.63306583688176	12.9932037658683	GSTM2;JUN;HSP90AA1;HSP90AB1;CTSL;DUSP1;FOS;PTK2;ACVR2A;KLF2
Hematopoietic cell lineage	8/99	0.00795732560626845	0.087530581668953	0	0	2.98145363408521	14.4113400740776	CD4;CD5;FLT3LG;CD37;ITGA6;IL7R;IL6R;CD55
Human T-cell leukemia virus 1 infection	13/219	0.0115007613199381	0.121237192247681	0	0	2.14630122862789	9.58396911543211	JUN;CRTC3;NFATC1;FOS;IL2;RELB;TGFBR2;NFKBIA;CD4;MYC;ATM;JAK3;RAN
Colorectal cancer	7/86	0.0122203051291787	0.123669487907288	0	0	3.00164047085947	13.2211947780854	JUN;MYC;LEF1;TCF7;FOS;AREG;TGFBR2
Mitophagy	6/68	0.0136822102282702	0.133138430298168	0	0	3.27543424317618	14.0570462375838	JUN;ATG9B;TOMM7;RPS27A;UBA52;HIF1A
Yersinia infection	9/137	0.018140540846879	0.169983586454089	0	0	2.38419925307557	9.55969967702523	NFKBIA;JUN;CD4;GNAQ;PXN;NFATC1;FOS;IL2;PTK2
Primary immunodeficiency	4/38	0.023441381194711	0.210751707492741	0	0	3.97376511580242	14.9145434234305	CD4;CD40LG;IL7R;JAK3
Chemokine signaling pathway	11/192	0.0241573103450177	0.210751707492741	0	0	2.0623325245793	7.67841095354736	NFKBIA;TIAM1;ITK;STAT1;GNAQ;PXN;CXCR5;CCR7;RASGRP2;JAK3;PTK2
Viral protein interaction with cytokine and cytokine receptor	7/100	0.0259021873719316	0.218441780169957	0	0	2.54793514490707	9.30869724216438	CXCR5;TNFRSF10A;CCR7;IL6ST;IL6R;IL2;TNFRSF10D
Chagas disease	7/102	0.0284699807792128	0.230151484282343	0	0	2.49403631671122	8.87603844945181	NFKBIA;JUN;GNAQ;IFNGR2;FOS;IL2;TGFBR2
PI3K-Akt signaling pathway	17/354	0.029110069158241	0.230151484282343	0	0	1.71612265084075	6.06936146131937	HSP90AA1;HSP90AB1;RPS6;FLT3LG;PRKCA;AREG;PTK2;IL2;LPAR6;MYC;THEM4;ITGA6;SGK1;IL7R;JAK3;IL6R;EIF4B
Proteoglycans in cancer	11/205	0.0364617479967298	0.279540067974928	0	0	1.92283496063565	6.36745175883778	TIAM1;CTSL;MYC;RPS6;PXN;WNT7A;PRKCA;ANK3;HIF1A;PTK2;EIF4B
Inflammatory bowel disease	5/65	0.0396292900200383	0.293264438007271	0	0	2.81588132635253	9.09019089192788	JUN;STAT1;IFNGR2;NFATC1;IL2
Necroptosis	9/159	0.0417005803200704	0.293264438007271	0	0	2.03219683655536	6.45677755195392	HSP90AA1;HSP90AB1;STAT1;TRADD;IFNGR2;TNFRSF10A;JAK3;CHMP7;BIRC3
Acute myeloid leukemia	5/67	0.0442495715657053	0.293264438007271	0	0	2.72476496087373	8.49557080120315	BCL2A1;CEBPE;MYC;LEF1;TCF7
Human immunodeficiency virus 1 infection	11/212	0.0446519089184896	0.293264438007271	0	0	1.85519492484667	5.76753799114362	NFKBIA;JUN;CD4;GNAQ;TRADD;PXN;PRKCA;NFATC1;ATM;FOS;PTK2
Hepatitis B	9/162	0.046021085276563	0.293264438007271	0	0	1.99203969812881	6.13280419584671	NFKBIA;JUN;STAT1;MYC;PRKCA;NFATC1;FOS;JAK3;TGFBR2
JAK-STAT signaling pathway	9/162	0.046021085276563	0.293264438007271	0	0	1.99203969812881	6.13280419584671	STAT1;MYC;IFNGR2;FHL1;IL6ST;IL7R;IL6R;JAK3;IL2
Leukocyte transendothelial migration	7/114	0.0475076097966468	0.293264438007271	0	0	2.21295644630669	6.74258037159038	ITK;ACTN1;TXK;PXN;PRKCA;ARHGAP5;PTK2
Hippo signaling pathway	9/163	0.0475250670288462	0.293264438007271	0	0	1.97900166617214	6.02902457884019	MYC;RASSF6;TCF7;LEF1;TP53BP2;WNT7A;AREG;TGFBR2;BIRC3
Transcriptional misregulation in cancer	10/192	0.0527816159622927	0.302041504333697	0	0	1.86116700201207	5.47479458063275	BCL2A1;CEBPE;MYC;IGFBP3;ATM;KLF3;PTK2;AFF1;TGFBR2;BIRC3
Adherens junction	5/71	0.0544191231012994	0.302041504333697	0	0	2.55909884182135	7.44963822059576	ACTN1;LEF1;TCF7;LMO7;TGFBR2
Shigellosis	12/246	0.0545883782721386	0.302041504333697	0	0	1.73851590106007	5.05548996945125	NFKBIA;JUN;RIPK2;ACTN1;TRADD;PXN;ATM;RPS27A;UBA52;PTK2;TECPR1;PFN2
IL-17 signaling pathway	6/94	0.0549166371515812	0.302041504333697	0	0	2.30459313413859	6.68778853773141	NFKBIA;HSP90AA1;JUN;HSP90AB1;TRADD;FOS
TGF-beta signaling pathway	6/94	0.0549166371515812	0.302041504333697	0	0	2.30459313413859	6.68778853773141	GREM2;ACVR1C;MYC;RGMB;ACVR2A;TGFBR2
Growth hormone synthesis, secretion and action	7/119	0.0573743844399788	0.308845090708822	0	0	2.11361646234676	6.04104840447799	STAT1;IGFBP3;GNAQ;PRKCA;FOS;JUNB;PTK2
Oxytocin signaling pathway	8/154	0.0787904834723297	0.394039630382341	0	0	1.85301610189858	4.7084454599307	JUN;CAMK1D;GNAQ;CAMK4;PRKCA;NFATC1;FOS;EEF2
NOD-like receptor signaling pathway	9/181	0.080261470678596	0.394039630382341	0	0	1.77024154984265	4.46537339614181	NFKBIA;JUN;HSP90AA1;HSP90AB1;NLRP6;RIPK2;STAT1;TXNIP;BIRC3
Purine metabolism	7/129	0.0806565013593568	0.394039630382341	0	0	1.93936435933508	4.88245811845832	NT5C3B;IMPDH2;PDE3B;NME4;AK5;ADPRM;PDE8A
C-type lectin receptor signaling pathway	6/104	0.0809883825291768	0.394039630382341	0	0	2.06836021121735	5.19871906314052	NFKBIA;JUN;STAT1;NFATC1;IL2;RELB
Toll-like receptor signaling pathway	6/104	0.0809883825291768	0.394039630382341	0	0	2.06836021121735	5.19871906314052	NFKBIA;TLR1;JUN;STAT1;LY96;FOS
FoxO signaling pathway	7/131	0.0858829367829029	0.398267554205184	0	0	1.90788656008135	4.68342290134379	S1PR1;ATM;FBXO32;IL7R;SGK1;KLF2;TGFBR2
African trypanosomiasis	3/37	0.0905929963301678	0.398267554205184	0	0	2.97514066496164	7.14443844685443	GNAQ;F2RL1;PRKCA
Aldosterone-regulated sodium reabsorption	3/37	0.0905929963301678	0.398267554205184	0	0	2.97514066496164	7.14443844685443	PRKCA;SGK1;NR3C2
Thyroid cancer	3/37	0.0905929963301678	0.398267554205184	0	0	2.97514066496164	7.14443844685443	MYC;LEF1;TCF7
VEGF signaling pathway	4/59	0.0907871974270382	0.398267554205184	0	0	2.45384859043396	5.88736433256823	PXN;HSPB1;PRKCA;PTK2
RNA transport	9/186	0.0913024432565245	0.398267554205184	0	0	1.71978791218611	4.11644604863229	EEF1A1;EIF2S3;PABPC4;THOC3;EIF4EBP3;EIF3E;PABPC1;EIF4B;RAN
HIF-1 signaling pathway	6/109	0.0962181085673958	0.412596296060189	0	0	1.96744517618304	4.60606007519388	LDHB;IFNGR2;RPS6;PRKCA;IL6R;HIF1A
Arachidonic acid metabolism	4/61	0.0996529243359159	0.413468757443161	0	0	2.36750412616908	5.45961103192448	PLA2G12A;ALOX5;EPHX2;PLB1
ErbB signaling pathway	5/85	0.0996900956681139	0.413468757443161	0	0	2.1097294938918	4.86437997795181	JUN;MYC;PRKCA;AREG;PTK2
TNF signaling pathway	6/112	0.106038975850456	0.432707433712343	0	0	1.91146589259797	4.28923112906351	NFKBIA;JUN;TRADD;FOS;JUNB;BIRC3
Serotonergic synapse	6/113	0.109423928995807	0.439432603745064	0	0	1.89350369256911	4.18942555164363	APP;DUSP1;GNAQ;TRPC1;ALOX5;PRKCA
GnRH secretion	4/64	0.113667653340809	0.445533176244631	0	0	2.24878048780488	4.88992012197016	CACNA1I;TRPC1;GNAQ;PRKCA
Ferroptosis	3/41	0.114465045280241	0.445533176244631	0	0	2.66141876430206	5.76858733687152	PCBP2;SLC40A1;SLC39A8
Signaling pathways regulating pluripotency of stem cells	7/143	0.121143976909978	0.464385244821583	0	0	1.73846193468631	3.66950294447723	ACVR1C;MYC;TCF7;WNT7A;IL6ST;JAK3;ACVR2A
Protein processing in endoplasmic reticulum	8/171	0.123367943315927	0.465852084461636	0	0	1.65829297169304	3.47011730654284	HSPA8;DNAJB1;HSP90AA1;HSPH1;HSP90AB1;HSPA6;HSPA1B;HSPA1A
Small cell lung cancer	5/92	0.127668183164533	0.475000740303335	0	0	1.93927905157369	3.99165821486608	NFKBIA;MYC;ITGA6;PTK2;BIRC3
Sphingolipid signaling pathway	6/119	0.13086567751351	0.479840817549537	0	0	1.79240670833591	3.64500932451735	ABCC1;CERS6;GNAQ;TRADD;S1PR1;PRKCA
Amphetamine addiction	4/69	0.138805049671497	0.501681108098411	0	0	2.07526132404181	4.0979870977307	JUN;CAMK4;PRKCA;FOS
Spliceosome	7/150	0.144665871090253	0.512240740164095	0	0	1.65276229899698	3.19533251082017	HSPA8;HSPA6;THOC3;LSM5;HNRNPA1;HSPA1B;HSPA1A
Circadian entrainment	5/97	0.149606691698992	0.512240740164095	0	0	1.83340921162455	3.48301086980323	CACNA1I;PER1;GNAQ;PRKCA;FOS
Prostate cancer	5/97	0.149606691698992	0.512240740164095	0	0	1.83340921162455	3.48301086980323	NFKBIA;HSP90AA1;HSP90AB1;TCF7;LEF1
Vitamin digestion and absorption	2/24	0.151907615255225	0.512240740164095	0	0	3.06186868686869	5.77003868425669	ABCC1;PLB1
