Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Myc Targets V1	143/200	2.52336666567008e-43	1.26168333283504e-41	0	0	7.64944570013992	750.300203514639	EIF4A1;HDDC2;HNRNPU;HNRNPR;PWP1;PHB2;UBE2L3;PSMD8;PSMD7;TRIM28;SNRPD1;RUVBL2;PSMD3;PSMD1;SNRPD3;TXNL4A;KPNA2;RPS10;SMARCC1;STARD7;MRPS18B;UBE2E1;ILF2;TUFM;CLNS1A;SNRPG;NHP2;SRSF3;VDAC1;ERH;HPRT1;PPIA;SNRPA;KPNB1;SET;PSMD14;CSTF2;CUL1;NOLC1;PHB;GSPT1;PRDX3;LDHA;PRDX4;G3BP1;PGK1;CYC1;XRCC6;NOP16;CBX3;GOT2;EIF2S2;EIF2S1;SRPK1;LSM2;AIMP2;LSM7;COPS5;CDK4;HNRNPD;UBA2;RNPS1;HNRNPC;EIF4G2;YWHAE;SLC25A3;HSP90AB1;SYNCRIP;XPO1;YWHAQ;C1QBP;DHX15;AP3S1;MRPL9;CCT3;CCT2;VBP1;NCBP2;CTPS1;RAD23B;NME1;GNL3;PSMA6;PSMA4;TFDP1;PSMA1;PSMA2;CANX;TCP1;SNRPA1;MCM5;ETF1;MCM6;PRPS2;HDAC2;PCNA;SF3B3;SRSF1;U2AF1;COX5A;PSMA7;HSPD1;SRM;PPM1G;EXOSC7;PSMB2;PSMB3;TRA2B;FAM120A;POLD2;USP1;EIF4H;SNRPB2;CCT7;HNRNPA1;EIF4E;CCT5;CCT4;RANBP1;NPM1;DUT;HNRNPA3;RRM1;SSB;NAP1L1;DEK;HSPE1;RSL1D1;PSMC6;PSMC4;APEX1;HNRNPA2B1;SERBP1;NDUFAB1;EIF3J;PRPF31;HDGF;TARDBP;ABCE1;EIF3D;RAN;MAD2L1;EIF3B
Oxidative Phosphorylation	141/200	1.40207395038525e-41	3.50518487596313e-40	0	0	7.28282772288205	685.081302451106	MTRR;ACAA2;ECI1;COX6A1;PHB2;TOMM22;PMPCA;ATP6V1E1;ACAA1;CPT1A;ATP6V0E1;ECH1;SDHC;SDHD;ATP1B1;SDHB;COX6B1;POR;FDX1;UQCRC1;VDAC2;SUCLG1;VDAC1;UQCRC2;ISCU;COX15;COX17;HTRA2;COX7A2;MRPL15;UQCRH;MRPL11;ACAT1;TIMM50;PRDX3;LDHA;RHOT2;CYB5R3;GRPEL1;CYC1;NDUFV2;NDUFV1;ATP6V1D;ATP6V1C1;DECR1;ATP6V1F;HSPA9;SURF1;PDHA1;IDH1;GOT2;CS;ALDH6A1;UQCRQ;OGDH;ACO2;GPI;COX7B;MRPS15;SLC25A3;ACADVL;ALAS1;MRPS11;MRPS12;HCCS;ETFA;ETFB;TCIRG1;MRPL34;MRPL35;AIFM1;OPA1;IDH3B;TIMM17A;UQCRFS1;ACADM;DLAT;IDH3A;COX8A;BCKDHA;ATP6V0B;ATP6AP1;GPX4;MRPS22;NDUFC2;NDUFC1;HADHB;HADHA;NDUFS7;NDUFS6;NDUFS4;NDUFS3;NDUFS2;NDUFS1;SLC25A5;SLC25A12;DLD;ATP6V0C;SLC25A11;SLC25A6;ECHS1;NDUFB6;NDUFB5;TIMM9;NDUFB4;NDUFB3;TIMM13;NDUFB2;ETFDH;DLST;NDUFB1;UQCR11;UQCR10;TIMM10;PDHB;COX5B;COX5A;HSD17B10;MFN2;POLR2F;SLC25A20;NDUFA9;TIMM8B;NDUFA8;CYB5A;NDUFA7;NDUFA6;MDH1;NDUFA5;MTX2;MDH2;NDUFA4;IDH3G;NDUFA2;NDUFA1;IMMT;COX6C;LRPPRC;SUCLA2;NDUFAB1;BAX
mTORC1 Signaling	114/200	7.24717427860738e-22	1.2078623797679e-20	0	0	4.01015993986299	195.199589509102	TFRC;PITPNB;UBE2D3;SLA;ENO1;TM7SF2;TBK1;FDXR;MAP2K3;G6PD;ACLY;MTHFD2;PPA1;PSME3;DDIT4;MTHFD2L;HMBS;HPRT1;SQSTM1;PPIA;PSMD12;PSMD14;SHMT2;PSMD13;RPN1;GMPS;DAPP1;SLC1A4;SLC1A5;ACACA;STIP1;LDHA;RDH11;PRDX1;SERPINH1;PGK1;SSR1;ATP6V1D;HSPA9;HSPA5;GOT1;PNO1;HSPA4;SRD5A1;EDEM1;IDH1;M6PR;ASNS;DHCR24;EIF2S2;DHFR;CCT6A;SQLE;COPS5;P4HA1;BHLHE40;NMT1;PSMG1;CALR;NFKBIB;GPI;CDKN1A;GBE1;ITGB2;ATP2A2;SLC37A4;PGM1;ACTR3;ACTR2;TPI1;HMGCS1;ELOVL5;SORD;CACYBP;TUBG1;UCHL5;PSMA3;PSMA4;CANX;ETF1;ALDOA;EEF1E1;BCAT1;GAPDH;RAB1A;TOMM40;USO1;FGL2;GLRX;HMGCR;ADD3;UNG;AURKA;HSPD1;PSMB5;ABCF2;YKT6;SEC11A;CYB5B;NFYC;TXNRD1;RPA1;IMMT;PDAP1;GTF2H1;HSPE1;RIT1;PFKL;PSMC6;PSMC4;PSAT1;SCD;PSMC2;TCEA1
DNA Repair	81/150	3.73896694859272e-14	4.6737086857409e-13	0	0	3.5316955819344	109.19078122225	ARL6IP1;MPG;POLB;SEC61A1;MRPL40;MPC2;DGCR8;TMED2;NELFE;RFC5;GPX4;NCBP2;RFC2;NME3;EDF1;GTF2F1;RBX1;NME1;APRT;DDB1;DAD1;POLR1C;HCLS1;HPRT1;SRSF6;UMPS;EIF1B;VPS28;GTF2A2;RALA;TSG101;PCNA;CANT1;GTF3C5;CSTF3;GMPR2;DCTN4;COX17;TAF9;SUPT4H1;POLD3;NT5C;DGUOK;POLD4;POLR2A;POLR2C;POLR2D;POLR2E;POLR2F;POLR2G;POLR2H;POLR2I;POLR2J;RAE1;POLR2K;SF3A3;BCAP31;SURF1;DUT;TAF12;ALYREF;TAF10;ADRM1;UPF3B;GTF2H1;SSRP1;SUPT5H;GTF2H3;ZWINT;TARBP2;GTF2H5;NUDT9;NUDT21;ERCC3;POLR3C;ERCC4;ERCC1;RPA3;ERCC2;TAF6;ITPA
Adipogenesis	98/200	2.67112008640749e-13	2.67112008640749e-12	0	0	2.89403420942845	83.7854978687083	MTCH2;ACAA2;ARAF;GHITM;COX6A1;SCP2;ENPP2;HADH;APLP2;MCCC1;ECH1;TALDO1;ATP1B3;SDHC;SDHB;ACLY;POR;UQCRC1;SUCLG1;PREB;RTN3;CD151;PFKFB3;AK2;LPL;ABCB8;MRPL15;SLC1A5;PRDX3;BCL2L13;GRPEL1;DHRS7B;UBC;G3BP2;CYC1;DECR1;STAT5A;IDH1;EPHX2;COQ9;DNAJC15;COQ5;CS;BCL6;UQCRQ;NMT1;ACO2;SLC25A1;COX7B;RNF11;GBE1;ETFB;AIFM1;CPT2;ACADM;DLAT;ACADS;PGM1;YWHAG;HIBCH;IDH3A;COX8A;BCKDHA;JAGN1;GPX4;ELMOD3;PPM1B;TST;ACOX1;CAT;NDUFS3;PPARG;PLIN2;ALDOA;TKT;DLD;ECHS1;UQCR11;UQCR10;TANK;AGPAT3;SAMM50;GPAT4;DDT;UCP2;UBQLN1;CDKN2C;NDUFA5;RIOK3;MDH2;IDH3G;IMMT;FAH;PEX14;SOD1;PFKL;LPCAT3;NDUFAB1
E2F Targets	93/200	4.4542275391566e-11	3.7118562826305e-10	0	0	2.61451435922661	62.3158578497365	TOP2A;CDKN1A;POP7;TFRC;BUB1B;HMGB3;PSIP1;CTCF;SMC3;SMC4;CKS1B;LMNB1;PNN;SYNCRIP;XPO1;PTTG1;CHEK2;NBN;KPNA2;TMPO;HELLS;TIPIN;RFC1;EED;RFC2;CTPS1;KIF22;TUBG1;NME1;MMS22L;ILF3;RAD51C;MSH2;MTHFD2;CKS2;TIMELESS;MCM3;MCM5;MCM6;DCTPP1;ASF1A;SNRPB;SLBP;PCNA;SRSF1;AK2;NOLC1;PDS5B;GSPT1;UNG;AURKA;TBRG4;POLD3;PRDX4;RACGAP1;UBR7;RAD21;TRA2B;PPP1R8;POLD2;USP1;RBBP7;BARD1;RANBP1;XRCC6;DUT;CDKN2C;CBX5;ATAD2;RPA1;NUP153;NAP1L1;DEK;SSRP1;MLH1;PAICS;EIF2S1;NUDT21;STAG1;RAD50;PHF5A;DIAPH3;NASP;CDK4;RPA3;UBE2T;ANP32E;HNRNPD;CENPM;RAN;EZH2;MAD2L1;CDKN3
Unfolded Protein Response	61/113	5.23779001343799e-11	3.74127858102714e-10	0	0	3.51899483260103	83.3035331490656	EIF4A1;POP4;EIF4A3;CKS1B;EDC4;TATDN2;KHSRP;KIF5B;BANF1;TSPYL2;IMP3;DDX10;PDIA6;YWHAZ;ARFGAP1;DNAJC3;MTHFD2;DKC1;DDIT4;NHP2;PREB;ATP6V0D1;ATF6;ATF4;SHC1;PARN;NOLC1;SLC1A4;SDAD1;EXOSC5;EXOSC4;EXOSC10;BAG3;EXOSC9;SSR1;EIF4E;SEC11A;EXOSC1;SEC31A;PAIP1;HSPA9;ZBTB17;NOP14;NPM1;HSPA5;EDEM1;LSM1;ASNS;EIF2S1;LSM4;YIF1A;CNOT4;SPCS3;SPCS1;PSAT1;SRPRA;HYOU1;CALR;ALDH18A1;DCP1A;EIF4G1
Fatty Acid Metabolism	75/158	1.02583394002218e-09	6.41146212513866e-09	0	0	2.71266591173083	56.1461078794617	ACADVL;ACAA2;ECI1;UBE2L6;HCCS;ENO3;IL4I1;NSDHL;CPT2;UROD;IDH3B;MLYCD;NBN;ACADM;ACAA1;HADH;ACADS;HIBCH;YWHAH;CBR1;ACOT8;CPT1A;HSDL2;ADSL;HMGCS1;ACSL1;ELOVL5;ECH1;SDHC;ACSL4;SDHD;MIF;ALDH3A2;HADHB;ACOX1;SMS;SUCLG1;XIST;ALDOA;DLD;BLVRA;ALDH9A1;GCDH;ECHS1;RAP1GDS1;ETFDH;DLST;PDHB;HSD17B7;HSD17B10;ACAT2;CRYZ;HMGCL;LDHA;RDH11;PCBD1;D2HGDH;DECR1;PDHA1;MDH1;MDH2;IDH3G;IDH1;UROS;CCDC58;G0S2;DHCR24;GSTZ1;GRHPR;SUCLA2;FASN;OSTC;APEX1;ACO2;METAP1
G2-M Checkpoint	89/200	1.86621268043941e-09	1.03678482246634e-08	0	0	2.40929764716172	48.4253281432425	TOP2A;CCNT1;NUMA1;HNRNPU;ARID4A;HMGB3;KIF11;CTCF;SMC4;SMC2;LMNB1;CKS1B;SYNCRIP;CHAF1A;XPO1;PTTG1;CCND1;SNRPD1;KIF5B;CHMP1A;NUSAP1;KPNA2;TNPO2;TMPO;SS18;PRMT5;TLE3;SMARCC1;ATRX;KIF22;RAD23B;ILF3;SFPQ;DBF4;TFDP1;EWSR1;DKC1;NCL;NUP50;MTF2;CKS2;MCM3;MCM5;NUP98;MCM6;TOP1;KIF20B;ATF5;KPNB1;PAFAH1B1;NOTCH2;CUL5;CUL3;SRSF1;CUL1;NOLC1;PDS5B;HIF1A;GSPT1;AURKA;ORC5;RACGAP1;RAD21;TRA2B;KATNA1;G3BP1;DMD;E2F4;SRSF10;BARD1;GINS2;DR1;CDKN2C;TGFB1;SMAD3;ODF2;CBX1;PML;CUL4A;SQLE;STAG1;CENPF;NASP;CDK4;BCL3;HNRNPD;EZH2;MAD2L1;CDKN3
Protein Secretion	49/96	4.44312388808884e-08	2.22156194404442e-07	0	0	3.12096581400908	52.8358384512489	ARF1;CLTC;SNAP23;ICA1;CLTA;RAB22A;GOLGA4;AP1G1;LAMP2;TMED2;ARFIP1;AP3S1;DNM1L;AP2M1;RAB2A;STX7;COG2;ADAM10;AP3B1;ARFGAP3;SCAMP3;VAMP7;RER1;TMX1;ERGIC3;SEC22B;NAPA;COPB2;STX12;TSG101;STX16;COPB1;USO1;NAPG;CLN5;LMAN1;AP2S1;YKT6;SEC31A;GBF1;M6PR;STAM;SOD1;GNAS;YIPF6;ANP32E;VPS45;PAM;COPE
