Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
IL-2/STAT5 Signaling	31/199	1.58721528863859e-13	4.37742866521211e-12	0	0	5.94593919782678	175.236491018491	PHTF2;CSF1;RORA;IKZF2;NDRG1;IKZF4;CD79B;SOCS2;CTLA4;SNX9;ICOS;CCR4;TNFRSF4;CISH;IL1R2;IL10RA;SWAP70;TNFRSF9;TNFRSF18;FLT3LG;RHOH;TRAF1;TNFRSF1B;BATF;SELP;SELL;IL2RA;IL2RB;BCL2;LTB;BCL2L1
Allograft Rejection	31/200	1.82392861050505e-13	4.37742866521211e-12	0	0	5.91044835391764	173.36889692311	CSF1;NCF4;IL2RG;HDAC9;CTSS;HLA-DMA;SIT1;CSK;GBP2;B2M;ICOSLG;IFNAR2;CD74;IL16;HLA-A;HLA-E;CD4;PTPRC;IL7;LCK;IL2RA;ABI1;IL2RB;CD28;UBE2N;HCLS1;FAS;HLA-DRA;LCP2;LTB;CD247
Interferon Gamma Response	27/200	1.7471015318954e-10	2.79536245103264e-09	0	0	4.99421965317919	112.209591700487	CSF2RB;SAMHD1;SOCS3;HLA-DMA;CASP8;NAMPT;EPSTI1;CASP1;PDE4B;B2M;IFNAR2;CD74;IL10RA;ARID5B;HLA-A;PSMB8;ISG20;SELP;IL7;IL2RB;PELI1;TRIM14;FAS;LCP2;IRF5;VAMP5;HLA-DRB1
Apoptosis	20/161	1.65016722593905e-07	1.98020067112687e-06	0	0	4.49414046525757	70.1859759486503	BTG3;CDKN1B;GPX1;GADD45A;LEF1;SAT1;SOD1;ISG20;LGALS3;CASP8;DPYD;CASP1;PMAIP1;BAX;FAS;SQSTM1;SPTAN1;MCL1;BCL2L1;BIRC3
PI3K/AKT/mTOR  Signaling	14/105	5.07854723397603e-06	4.15293039515545e-05	0	0	4.83925210189484	58.9928316829434	ACTR2;CDKN1B;YWHAB;IL2RG;PPP1CA;ARPC3;LCK;CSNK2B;UBE2N;THEM4;RAC1;PFN1;SQSTM1;PDK1
Inflammatory Response	20/200	5.19116299394431e-06	4.15293039515545e-05	0	0	3.51327109646714	42.751424846077	PTGIR;CSF1;IL1R1;CD70;IL10RA;TNFRSF9;RHOG;CXCR6;ATP2B1;TNFRSF1B;SELL;RGS1;LCK;NAMPT;ABI1;IL2RB;PDE4B;LCP2;ICOSLG;SLAMF1
Interferon Alpha Response	12/97	5.08559036625623e-05	0.000348726196543284	0	0	4.42766140602583	43.7741379950721	ISG20;CD74;CASP8;CSF1;SELL;IL7;EPSTI1;CASP1;TRIM14;GBP2;B2M;PSMB8
IL-6/JAK/STAT3 Signaling	11/87	8.4985905468548e-05	0.000509915432811288	0	0	4.53406954887218	42.4979478374388	SOCS3;CSF1;IL1R1;IL7;IL1R2;IL2RA;FAS;CSF2RB;LTB;TNFRSF1B;IL2RG
TNF-alpha Signaling via NF-kB	17/200	0.000197478091640939	0.000947894839876505	0	0	2.92242228791544	24.9279199241637	DUSP4;BTG3;CSF1;GADD45A;TNFRSF9;TRAF1;ATP2B1;SAT1;EIF1;SOCS3;TNIP1;NAMPT;PDE4B;SQSTM1;ICOSLG;MCL1;BIRC3
mTORC1 Signaling	17/200	0.000197478091640939	0.000947894839876505	0	0	2.92242228791544	24.9279199241637	ACTR2;SHMT2;ELOVL5;CACYBP;GLRX;ENO1;CORO1A;PFKL;PRDX1;NAMPT;ALDOA;SQSTM1;GAPDH;CTSC;PDK1;SKAP2;LGMN
