Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
T cell receptor signaling pathway	18/104	5.35425302658533e-07	0.000145100257020462	4.66119951040392	67.3086739013886	CD4;PDCD1;RHOA;NFATC2;NFATC1;IL2;NFKBIA;PTPRC;CD28;LCP2;CD247;ITK;LAT;CD3D;CTLA4;ICOS;ZAP70;CD40LG	1	KEGG_2021_Human
Yersinia infection	19/137	8.08391649809881e-06	0.00109537068549239	3.58404120192117	42.0251556891705	CD4;ELMO1;ACTB;PTK2;ARPC2;PXN;ACTG1;RHOA;NFATC2;NFATC1;IL2;NFKBIA;LCP2;LAT;WASF2;ZAP70;ITGB1;WAS;RAC1	2	KEGG_2021_Human
Bacterial invasion of epithelial cells	13/77	2.63248362195095e-05	0.00161302143549554	4.50252543604651	47.4791204638573	RHOA;CAV1;ELMO1;ACTB;WASF2;PTK2;ARHGAP10;CTTN;ARPC2;ITGB1;PXN;ACTG1;RAC1	3	KEGG_2021_Human
Diabetic cardiomyopathy	23/203	2.84707393444648e-05	0.00161302143549554	2.84824183006536	29.8115038894619	UQCRC2;UQCR10;UQCR11;COX8A;COX6C;COX7C;PARP1;COX6B1;NDUFA10;RAC1;PPP1CC;NDUFV2;NCF4;NDUFC1;NDUFB9;NDUFB2;NDUFB1;COX4I1;TBC1D4;VDAC1;SLC25A6;SLC25A5;GAPDH	4	KEGG_2021_Human
PD-L1 expression and PD-1 checkpoint pathway in cancer	14/89	2.97605430903237e-05	0.00161302143549554	4.14013193636011	43.1498092744365	PTPN11;NFATC2;NFATC1;BATF;EML4;NFKBIA;CD4;CD28;CD247;PDCD1;LAT;CD3D;ZAP70;HIF1A	5	KEGG_2021_Human
Ribosome	19/158	6.16080162447507e-05	0.00229281728585482	3.03920610584132	29.4642478481898	RPL22;RPS8;RPL23;RPL29;RPL11;RPL15;RPS28;RPS24;RPL6;RPL4;RPL7;RPL8;MRPL3;RPL37;RPS11;MRPL34;MRPS21;RPLP1;RPS4X	6	KEGG_2021_Human
Th17 cell differentiation	15/107	6.25821337519847e-05	0.00229281728585482	3.61717087260566	35.0107080096057	CD4;IL6ST;AHR;GATA3;HIF1A;IL6R;NFATC2;NFATC1;IL2;NFKBIA;CD247;LAT;CD3D;ZAP70;IL21	7	KEGG_2021_Human
Prion disease	27/273	6.76846431248656e-05	0.00229281728585482	2.44953295277634	23.5171115827678	BAD;UQCRC2;UQCR10;UQCR11;COX8A;COX6C;COX7C;COX6B1;NDUFA10;PSMB5;PSMB4;RAC1;ATF6B;TUBA3D;NDUFV2;NCF4;CAV1;NDUFC1;NDUFB9;NDUFB2;NDUFB1;ITPR1;COX4I1;SOD1;VDAC1;SLC25A6;SLC25A5	8	KEGG_2021_Human
Amyotrophic lateral sclerosis	32/364	0.000144435620609213	0.00434911702056629	2.15406214632609	19.0476751124806	BAD;UQCRC2;PFN1;UQCR10;UQCR11;ACTB;COX8A;RAB39B;GABARAP;COX6C;COX7C;ACTR1B;COX6B1;NDUFA10;PSMB5;PSMB4;RAC1;TANK;TUBA3D;NDUFV2;ACTG1;GPX1;NDUFC1;NUP50;NUP58;NDUFB9;NDUFB2;NDUFB1;COX4I1;SOD1;VDAC1;HNRNPA1	9	KEGG_2021_Human
Th1 and Th2 cell differentiation	13/92	0.00017515662885193	0.00441392319596397	3.64474536355608	31.5264276507256	NFATC2;NFATC1;IL2;NFKBIA;CD4;CD247;LAT;CD3D;JAG1;MAF;ZAP70;GATA3;RBPJ	10	KEGG_2021_Human
