p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.67570964235438	0.994	0.498	0	c8	GZMK
3.88672915177556e-223	1.15037223365703	0.97	0.611	1.30959452039926e-218	c8	CST7
6.39170121657904e-146	1.33532955862508	0.677	0.337	2.15361980791414e-141	c8	ITM2C
3.47558412323507e-128	1.06897099533601	0.818	0.58	1.17106331448282e-123	c8	GZMM
1.26112028657325e-125	0.858796685094096	0.883	0.516	4.2492186935799e-121	c8	GZMA
1.73826936711462e-117	1.37660194719225	0.477	0.194	5.85692480555601e-113	c8	EOMES
2.83177045327284e-108	0.1021024791904	0.74	0.369	9.5413673652575e-104	c8	CCL4
1.19610686127304e-101	0.3182934800483	1	1	4.03016245837337e-97	c8	RPS27
1.24639701725823e-92	0.335859784033064	0.998	0.999	4.19961010994988e-88	c8	RPL23A
1.18123976343866e-74	1.14289166804162	0.511	0.28	3.98006925893022e-70	c8	SAMD3
4.29797779685345e-73	1.59881312119776	0.302	0.12	1.4481606388718e-68	c8	IGLV2-14
3.49868790855967e-72	0.436833972547864	0.994	0.949	1.1788479039101e-67	c8	CD74
3.72494104307416e-72	1.5589335722507	0.296	0.118	1.25508163505341e-67	c8	IFNG-AS1
1.19631624450983e-70	1.41564836331906	0.308	0.126	4.03086795425141e-66	c8	PLEK
2.11666842757963e-69	0.52113697087496	0.949	0.864	7.13190259988681e-65	c8	COTL1
2.13963926806543e-68	1.16833161191902	0.38	0.175	7.20930054981965e-64	c8	CRTAM
2.89717254364555e-68	0.454823016257164	0.771	0.436	9.76173316855932e-64	c8	NKG7
4.58313152275636e-66	0.312902692828509	0.999	0.997	1.54424033527753e-61	c8	RPS29
7.1254857215911e-61	1.35976470447395	0.276	0.114	2.4008611590329e-56	c8	FCRL3
3.39452044705477e-60	0.657546837035169	0.688	0.409	1.14374971943063e-55	c8	CD8A
7.55489265332887e-60	0.222776762636522	1	1	2.54554553061263e-55	c8	RPL28
2.23683660293579e-59	0.623848917175762	0.855	0.722	7.53679724993186e-55	c8	GIMAP4
8.43544405672747e-56	0.361106362724195	0.944	0.636	2.84223852047375e-51	c8	CCL5
1.00160988561189e-52	0.719028035092904	0.622	0.375	3.3748243485807e-48	c8	CD8B
2.83967449232565e-47	0.21032661851399	1	1	9.56799923444205e-43	c8	RPL7A
1.01754969678616e-46	0.273446720352706	0.999	0.996	3.42853194835129e-42	c8	HLA-A
1.25532786949674e-45	0.207223942627247	1	1	4.22970172348231e-41	c8	RPS25
9.23638595450078e-45	0.513662581883671	0.793	0.599	3.11210788350949e-40	c8	HLA-DPB1
9.73702477156067e-44	1.92465138804005	0.123	0.038	3.28079312652965e-39	c8	DKK3
6.95284147535545e-42	0.37298227955809	0.958	0.902	2.34269040670627e-37	c8	HCST
4.61098349422374e-41	0.19911611320213	1	1	1.55362477854375e-36	c8	RPS3
2.42327336513852e-40	0.743576543621746	0.584	0.431	8.16497727649772e-36	c8	SH2D1A
9.92052228480859e-40	0.252774518362926	1	0.999	3.34262077864341e-35	c8	RPL41
3.36899112398528e-38	0.176471484378477	1	1	1.1351478693156e-33	c8	RPS15A
2.70368803998218e-37	0.930507567711212	0.473	0.333	9.10980648191594e-33	c8	CMC1
9.95087022567048e-37	0.898658351220886	0.474	0.323	3.35284621383741e-32	c8	NUCB2
1.80080598735591e-36	0.225635961178974	0.996	0.995	6.067635693797e-32	c8	RPL13A
1.02158013520706e-35	0.768177007540296	0.464	0.302	3.44211210756667e-31	c8	PASK
2.10235816692397e-34	0.168588233264413	1	1	7.08368560763363e-30	c8	RPL13
3.66534109313382e-33	0.443737260661047	0.857	0.764	1.23500002792051e-28	c8	GIMAP7
4.26477420199126e-33	1.21739526016364	0.211	0.101	1.43697301961894e-28	c8	RP11-222K16.2
1.34658319328732e-32	0.430001035894956	0.782	0.66	4.53717741146229e-28	c8	CD27
1.41823513150223e-32	0.68324068541171	0.571	0.427	4.7786014520836e-28	c8	LINC00861
1.64656973385248e-32	0.38376993255427	0.968	0.937	5.54795206124254e-28	c8	TXNIP
3.69939423766377e-32	1.20124257967559	0.241	0.125	1.24647389443843e-27	c8	RP5-1028K7.2
5.50060625265992e-32	1.79817738385587	0.113	0.04	1.85337427077123e-27	c8	CHI3L2
8.05817552539423e-32	0.560758194492026	0.644	0.511	2.71512166152633e-27	c8	TC2N
6.61277113386979e-31	0.208040329898435	1	0.996	2.22810710584609e-26	c8	HLA-C
8.08375780289257e-31	0.175923885924275	1	1	2.72374135410662e-26	c8	RPLP2
8.19262081860315e-30	1.14729785862932	0.218	0.11	2.76042165862015e-25	c8	SLAMF7
1.74074216646441e-29	0.307463522545342	0.721	0.516	5.86525665568519e-25	c8	CTSW
7.74993644319752e-29	1.1686057190836	0.201	0.099	2.61126358517097e-24	c8	PECAM1
2.02889142496674e-28	0.321795526334035	0.933	0.915	6.83614676728292e-24	c8	LIMD2
3.8990822988237e-28	0.792153560614887	0.354	0.22	1.31375678976566e-23	c8	AOAH
9.94686606847084e-28	0.323290337614616	0.908	0.864	3.35149705311057e-23	c8	RARRES3
1.63729701439047e-27	0.700291724209668	0.471	0.341	5.51670856028724e-23	c8	LYAR
2.09352178500932e-27	0.150447495194657	1	0.999	7.05391230241041e-23	c8	FAU
3.73171196210813e-27	0.871830851573927	0.306	0.185	1.25736302851271e-22	c8	F2R
7.89052412606846e-27	2.26633146804985	0.049	0.012	2.65863319903751e-22	c8	PACSIN1
1.23963150483789e-26	1.13095216669701	0.232	0.127	4.17681439240078e-22	c8	PILRB
