Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Ribosome	75/158	2.84079477342249e-78	6.36338029246638e-76	0	0	41.8875981251977	7479.34703864886	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPSA;RPS3A;RPL37A;RPL24;RPL27;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;FAU;RPS21;RPS24;RPS23
Coronavirus disease	77/232	8.83753763947657e-66	9.89804215621376e-64	0	0	23.0529434516903	3453.13746524225	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL8;RPL10A;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;PRKCA;RPSA;RPS3A;RPL37A;RPL24;RPL27;RPL29;IL6ST;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;FAU;RPS21;RPS24;RPS23
Adherens junction	6/71	0.00814664562829965	0.603400550569723	0	0	3.67736443883985	17.6886709362276	ACTN1;LEF1;TCF7;LMO7;IGF1R;TGFBR2
Purine metabolism	8/129	0.0148533590786069	0.603400550569723	0	0	2.6371458694691	11.101142644335	NT5E;PDE6G;IMPDH2;PDE3B;NME4;AK5;ADPRM;FHIT
PI3K-Akt signaling pathway	16/354	0.0153663267244794	0.603400550569723	0	0	1.89824465846352	7.9262662426024	RPS6;FLT3LG;PRKCA;PTK2;IGF1R;EFNA1;CCND3;MYC;COL6A2;DDIT4;COL6A1;THEM4;ITGA6;SGK1;IL7R;EIF4B
FoxO signaling pathway	8/131	0.0161625147474033	0.603400550569723	0	0	2.59399779182977	10.7003981457704	BNIP3;S1PR1;ATM;IL7R;SGK1;KLF2;IGF1R;TGFBR2
Hematopoietic cell lineage	6/99	0.0360686976434707	0.994200959562721	0	0	2.56649920676891	8.52675703008653	CD8B;CD7;FLT3LG;ITGA6;IL7R;CD55
RNA transport	9/186	0.0419029348286239	0.994200959562721	0	0	2.02645465664861	6.4287235588955	EEF1A1;EIF2S3;PABPC4;EIF3H;EIF4EBP3;EIF3E;PABPC1;EIF3F;EIF4B
HIF-1 signaling pathway	6/109	0.0533166286641142	0.994200959562721	0	0	2.31613082922171	6.78975377126431	LDHB;IFNGR2;RPS6;PRKCA;IGF1R;PDK1
Hepatocellular carcinoma	8/168	0.0573998937830449	0.994200959562721	0	0	1.990329218107	5.68778933480154	GSTM3;GSTM2;MYC;TCF7;LEF1;PRKCA;IGF1R;TGFBR2
