Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Inflammatory bowel disease	20/65	2.15332576912276e-11	6.33077776122092e-09	8.69900240798074	213.659873528394	NFATC1;FOXP3;HLA-DQB1;HLA-DRA;IL21R;NOD2;IL2RG;IL12RB2;HLA-DQA1;HLA-DRB5;STAT1;IFNGR2;STAT3;MAF;HLA-DPB1;HLA-DRB1;GATA3;RORA;HLA-DPA1;HLA-DMA	1	KEGG_2021_Human
Th17 cell differentiation	24/107	3.42581901399353e-10	5.03595395057049e-08	5.6716648979337	123.611159368748	FOXP3;CD4;IL6ST;IL21R;AHR;IL2RG;IL27RA;HLA-DRB5;HLA-DRB1;GATA3;RORA;NFATC1;HLA-DQB1;HLA-DRA;LAT;CD3D;HLA-DQA1;STAT1;IFNGR2;STAT3;IL2RB;HLA-DPB1;HLA-DPA1;HLA-DMA	2	KEGG_2021_Human
Th1 and Th2 cell differentiation	20/92	1.77990113967597e-08	1.59874376337628e-06	5.42913656690746	96.8781802531566	NFATC1;CD4;HLA-DQB1;HLA-DRA;LAT;IL2RG;CD3D;IL12RB2;HLA-DQA1;HLA-DRB5;STAT1;IFNGR2;MAF;IL2RB;HLA-DPB1;HLA-DRB1;GATA3;RBPJ;HLA-DPA1;HLA-DMA	3	KEGG_2021_Human
Viral myocarditis	16/60	2.17516158282488e-08	1.59874376337628e-06	7.08847986545828	125.06614592769	CAV1;HLA-DQB1;HLA-DRA;CD28;MYH6;ACTB;HLA-DQA1;HLA-DRB5;HLA-A;HLA-DPB1;HLA-DRB1;ACTG1;ITGAL;HLA-DPA1;RAC1;HLA-DMA	4	KEGG_2021_Human
Type I diabetes mellitus	13/43	8.95294661149441e-08	5.26433260755871e-06	8.42735655737705	136.765024807293	HLA-DRB5;HLA-A;FAS;HLA-DQB1;HLA-DRA;CD28;HLA-DPB1;LTA;HLA-DRB1;ICA1;HLA-DPA1;HLA-DMA;HLA-DQA1	5	KEGG_2021_Human
Cell adhesion molecules	23/148	1.02893903958024e-06	4.54379793213417e-05	3.59733333333333	49.5963711566737	CD4;PDCD1;CDH1;HLA-DRB5;HLA-A;HLA-DRB1;CD276;ITGA4;PTPRC;HLA-DQB1;HLA-DRA;CD28;SDC4;CTLA4;HLA-DQA1;ICOS;HLA-DPB1;ITGB1;ITGAL;HLA-DPA1;ITGB8;HLA-DMA;TIGIT	6	KEGG_2021_Human
Antigen processing and presentation	16/78	1.08185665050814e-06	4.54379793213417e-05	5.02576003713158	69.0380206590134	CTSB;CD74;CD4;RFX5;HLA-DQB1;HLA-DRA;B2M;HLA-DQA1;HLA-DRB5;NFYC;HLA-A;LGMN;HLA-DPB1;HLA-DRB1;HLA-DPA1;HLA-DMA	7	KEGG_2021_Human
Autoimmune thyroid disease	13/53	1.29960577283698e-06	4.69202206042478e-05	6.3171875	85.6196823390975	FAS;HLA-DQB1;HLA-DRA;CD28;CTLA4;HLA-DQA1;HLA-DRB5;HLA-A;TSHR;HLA-DPB1;HLA-DRB1;HLA-DPA1;HLA-DMA	8	KEGG_2021_Human
Allograft rejection	11/38	1.4363332838035e-06	4.69202206042478e-05	7.90820268120882	106.392348568614	HLA-DRB5;HLA-A;FAS;HLA-DQB1;HLA-DRA;CD28;HLA-DPB1;HLA-DRB1;HLA-DPA1;HLA-DMA;HLA-DQA1	9	KEGG_2021_Human
Intestinal immune network for IgA production	12/48	2.67200826868424e-06	7.85570430993166e-05	6.47389969293756	83.0774844563711	HLA-DRB5;ITGA4;HLA-DQB1;HLA-DRA;CD28;HLA-DPB1;HLA-DRB1;TNFSF13B;HLA-DPA1;HLA-DMA;HLA-DQA1;ICOS	10	KEGG_2021_Human
Graft-versus-host disease	11/42	4.25979163440546e-06	0.00011385261277411	6.88633814895442	85.1584567296201	HLA-DRB5;HLA-A;FAS;HLA-DQB1;HLA-DRA;CD28;HLA-DPB1;HLA-DRB1;HLA-DPA1;HLA-DMA;HLA-DQA1	11	KEGG_2021_Human
Rheumatoid arthritis	16/93	1.19426630186422e-05	0.000292595243956734	4.04351249983316	45.834805071155	HLA-DQB1;HLA-DRA;CD28;ACP5;CTLA4;HLA-DQA1;ATP6V0B;HLA-DRB5;LTB;HLA-DPB1;HLA-DRB1;FLT1;ITGAL;TNFSF13B;HLA-DPA1;HLA-DMA	12	KEGG_2021_Human
Leishmaniasis	14/77	2.17363647038196e-05	0.00049157624791715	4.31863247863248	46.3671008532011	ITGA4;EEF1A1;HLA-DQB1;HLA-DRA;HLA-DQA1;HLA-DRB5;STAT1;IFNGR2;HLA-DPB1;HLA-DRB1;ITGB1;NCF4;HLA-DPA1;HLA-DMA	13	KEGG_2021_Human
Hematopoietic cell lineage	16/99	2.68542076068617e-05	0.000563938359744095	3.75002166941146	39.4693082276993	CD4;CD7;HLA-DRB5;HLA-DRB1;TFRC;ITGA4;IL7;HLA-DQB1;HLA-DRA;CD3D;CD33;HLA-DQA1;HLA-DPB1;HLA-DPA1;CD59;HLA-DMA	14	KEGG_2021_Human
Pathways in cancer	48/531	4.27888359290782e-05	0.000838661184209934	1.95673955947485	19.6832997990656	BAD;LEF1;GNG4;GNG5;GNG8;FZD1;WNT10A;HMOX1;CCDC6;STAT1;IFNGR2;GSTO1;STAT3;IL6ST;FOXO1;CDH1;IL12RB2;TRAF1;BIRC3;IFNAR2;TPR;PIM2;BCL2;NFE2L2;RALGDS;NTRK1;IL2RB;CEBPA;ITGB1;CALM2;CALM3;EPAS1;IL2RG;GADD45A;GADD45G;GRB2;MGST2;SKP1;CTNNB1;SUFU;RAC1;FAS;FGFR1;CSF2RB;PMAIP1;MMP9;IL7;POLK	15	KEGG_2021_Human
Thyroid cancer	9/37	6.0529896689117e-05	0.00104953241934776	6.22620262390671	60.4712032209866	NTRK1;GADD45A;GADD45G;CCDC6;LEF1;CTNNB1;TPR;CDH1;POLK	16	KEGG_2021_Human
Phagosome	20/152	6.18509061883899e-05	0.00104953241934776	2.95196547518529	28.6068592282414	ACTB;TUBA3D;ATP6V0B;HLA-DRB5;M6PR;HLA-A;RAB5B;HLA-DRB1;TFRC;NCF4;ACTG1;HLA-DQB1;HLA-DRA;HLA-DQA1;HLA-DPB1;ITGB1;MRC1;HLA-DPA1;RAC1;HLA-DMA	17	KEGG_2021_Human
